gene,rank_all,comp_expert,rank_comp,comp_nonexp,rank_comp_ne,nom_frequency,novelty_tier,expert_minus_nonexpert_rank
KIF2C,1,0.7160219111484435,1.0,0.7428187145355527,2.0,0.87,novel,-1.0
PDGFRA,2,0.708602914366016,2.0,0.7041452475641109,4.0,1.0,approved_sm_drug,-2.0
JUN,3,0.6959325965625929,3.0,0.6894270301394254,6.0,0.01,has_sm_chemistry,-3.0
MET,4,0.6946114001112601,4.0,0.6785634807286195,8.0,1.0,approved_sm_drug,-4.0
ITGB5,5,0.6940461671546392,5.0,0.6976908273481748,5.0,0.52,novel,0.0
CDK2,6,0.6776305000120081,6.0,0.681744194951777,7.0,1.0,has_sm_chemistry,-1.0
C3orf38,7,0.6671685607745805,7.0,0.7462871211441835,1.0,0.02,novel,6.0
ITGAV,8,0.6367784643011866,8.0,0.5954418413154454,28.0,0.31,has_sm_chemistry,-20.0
VRK1,9,0.6300869027000289,9.0,0.5935160053902682,30.0,0.99,novel,-21.0
KIF18B,10,0.625356232366852,10.0,0.7112456307889369,3.0,0.47,novel,7.0
FGFR1,11,0.6244715680383143,11.0,0.6072149958968935,21.0,0.5,approved_sm_drug,-10.0
CDC25B,12,0.6131193269544546,12.0,0.6013987003502345,25.0,0.37,has_sm_chemistry,-13.0
EGLN1,13,0.6115329499754478,13.0,0.5854979397535365,36.0,0.99,approved_sm_drug,-23.0
KIF18A,14,0.5965494535788795,14.0,0.6360070453276614,11.0,0.99,novel,3.0
AMY2A,15,0.5921053047715229,15.0,0.5219079585899633,96.0,0.0,has_sm_chemistry,-81.0
LMNA,16,0.5903869164938167,16.0,0.5834735371505992,37.0,0.0,novel,-21.0
WDR77,17,0.5818445872302611,17.0,0.642256097964871,9.0,0.41,novel,8.0
FERMT2,18,0.5711116983515513,18.0,0.6174399352638351,16.0,0.0,novel,2.0
ELAVL1,19,0.5682021167834226,19.0,0.6143458751311365,17.0,1.0,novel,2.0
RPP25L,20,0.5673719158428345,20.0,0.6087807147709593,20.0,0.0,novel,0.0
PTK2,21,0.5589614259274447,21.0,0.4582301818982795,179.0,0.48,has_sm_chemistry,-158.0
E2F3,22,0.5582298674514453,22.0,0.6249732122122489,12.0,0.62,novel,10.0
ERCC6L,23,0.557013470005552,23.0,0.6366251599358059,10.0,0.06,novel,13.0
PDCL3,24,0.5549081972473332,24.0,0.5915146238905926,33.0,0.0,novel,-9.0
RPTOR,25,0.5546939718866523,25.0,0.565391223339608,51.0,0.0,novel,-26.0
UBC,26,0.550600150744511,26.0,0.56023560984306,56.0,0.0,novel,-30.0
BRCA1,27,0.549136087787895,27.0,0.6046069504200979,23.0,0.0,has_sm_chemistry,4.0
SNUPN,28,0.5459120954097881,28.0,0.5793243820327415,43.0,0.0,novel,-15.0
EXT1,29,0.5445758120948081,29.0,0.6031876211035658,24.0,0.0,novel,5.0
MLST8,30,0.5436685726966761,30.0,0.5578858403142334,58.0,0.01,novel,-28.0
GPR61,31,0.5435907351389461,31.0,0.516651293413906,103.0,0.02,novel,-72.0
C19orf53,32,0.5317974311401013,32.0,0.6098842523621314,19.0,0.0,novel,13.0
SNRPB2,33,0.5313853751170409,33.0,0.5866631500379235,35.0,0.0,novel,-2.0
GGPS1,34,0.5307863083918601,34.0,0.5508432953659552,64.0,0.0,has_sm_chemistry,-30.0
DSCC1,35,0.5301280973231776,35.0,0.6191162715297838,15.0,0.0,novel,20.0
CTDNEP1,36,0.5293917817639416,36.0,0.5976156772186214,26.0,0.0,novel,10.0
INTS12,37,0.5290354451231487,37.0,0.6204230001484606,14.0,0.0,novel,23.0
TIMM9,38,0.5280531948173278,38.0,0.5826679065883261,38.0,0.0,novel,0.0
CDK7,39,0.5276665452590537,39.0,0.5324420644322853,83.0,1.0,has_sm_chemistry,-44.0
TEAD1,40,0.5275122985050839,40.0,0.5409679222745348,76.0,1.0,has_sm_chemistry,-36.0
UBE2C,41,0.5209445416004571,41.0,0.6223119652603821,13.0,0.04,novel,28.0
NDC1,42,0.5192384225534417,42.0,0.605964721008015,22.0,0.0,novel,20.0
VCL,43,0.5190210337544942,43.0,0.5223766154131707,95.0,0.0,novel,-52.0
TAF1A,44,0.5132624916707546,44.0,0.5810231781085806,41.0,0.0,novel,3.0
TSEN34,45,0.5128920414162569,45.0,0.6111592382960906,18.0,0.01,novel,27.0
POLR1G,46,0.5120490207812082,46.0,0.5497496716216674,65.0,0.0,novel,-19.0
TOP1,47,0.5103406877300735,47.0,0.5403537774485461,77.0,0.01,approved_sm_drug,-30.0
MED26,48,0.5101713274974529,48.0,0.5720375349393437,46.0,0.0,novel,2.0
TRAPPC13,49,0.5085222413607534,49.0,0.5613329972738247,54.0,0.0,novel,-5.0
ARHGAP11A,50,0.5073662291998514,50.0,0.5948637825386177,29.0,0.0,novel,21.0
HSCB,51,0.5072762661288884,51.0,0.581345825562725,40.0,0.0,novel,11.0
LYRM4,52,0.5061165082381652,52.0,0.5638795254398113,53.0,0.0,novel,-1.0
BRAT1,53,0.5051913901494849,53.0,0.5954754717378281,27.0,0.0,novel,26.0
PTPMT1,54,0.5038879734200148,54.0,0.592234932155515,32.0,0.0,novel,22.0
CYFIP1,55,0.5034721693679708,55.0,0.4900720785172546,133.0,0.0,novel,-78.0
VHL,56,0.5033591228959924,56.0,0.5294939887286495,90.0,0.0,has_sm_chemistry,-34.0
SKA1,57,0.5021126443084594,57.0,0.5923689565138253,31.0,0.0,novel,26.0
MAK16,58,0.5012887540726096,58.0,0.5753226543687104,44.0,0.0,novel,14.0
SLC35B2,59,0.4993735355495631,59.0,0.5888629349753624,34.0,0.0,novel,25.0
FRS2,60,0.4968862933205151,60.0,0.5465681458039295,70.0,0.0,novel,-10.0
EAF1,61,0.4966784583131471,61.0,0.5411646944127831,75.0,0.0,novel,-14.0
SURF4,62,0.4960661929107817,62.0,0.5696812707903804,48.0,0.0,novel,14.0
TARS1,63,0.4955143223604446,63.0,0.5295603689985031,89.0,0.0,novel,-26.0
CHMP7,64,0.49441322952287325,64.0,0.5600139483669981,57.0,0.0,novel,7.0
ALG1,65,0.4937351688826788,65.0,0.582220017136115,39.0,0.0,novel,26.0
VBP1,66,0.4936935154705441,66.0,0.5685071229695632,49.0,0.0,novel,17.0
ACTR3,67,0.4927554616102219,67.0,0.4922783081779272,131.0,0.0,novel,-64.0
ZNF593,68,0.4924993052695504,68.0,0.557001711209486,59.0,0.0,novel,9.0
GPX4,69,0.4918214663786473,69.0,0.5071158643111614,117.0,0.38,novel,-48.0
NOC3L,70,0.48943622820814564,70.0,0.5454639959591455,72.0,0.0,novel,-2.0
H3C8,71,0.4863402025038994,71.0,0.5809088392034341,42.0,0.0,novel,29.0
PTPN11,72,0.4862373251508597,72.0,0.44674820074617,195.0,0.59,has_sm_chemistry,-123.0
FOXK1,73,0.48501859563525046,73.0,0.5396925926096227,78.0,0.0,novel,-5.0
CCNK,74,0.48403851262632913,74.0,0.5149228384479878,106.0,0.0,novel,-32.0
AK6,75,0.48352464372268256,75.0,0.5152582044092635,104.0,0.0,novel,-29.0
SPOUT1,76,0.4833631886576927,76.0,0.5551333716634856,61.0,0.0,novel,15.0
PES1,77,0.48274494526549966,77.0,0.5606944052631617,55.0,0.0,novel,22.0
OSBP,78,0.48272633293654243,78.0,0.5055933254068663,119.0,0.01,novel,-41.0
ACTL6A,79,0.4814031783812881,79.0,0.5549719004234932,62.0,0.0,novel,17.0
SYS1,80,0.4812123820181567,80.0,0.5658035949999204,50.0,0.0,novel,30.0
SEPSECS,81,0.48078424894075733,81.0,0.5307291950807309,85.0,0.0,novel,-4.0
KDM8,82,0.48066745063901467,82.0,0.48634629854287414,139.0,0.0,novel,-57.0
WWTR1,83,0.47873217421908293,83.0,0.49511445732232734,128.0,0.2,novel,-45.0
EEFSEC,84,0.4785837055640531,84.0,0.5456268016202009,71.0,0.0,novel,13.0
TUBB,85,0.478393756405058,85.0,0.5074573832308205,116.0,0.0,approved_sm_drug,-31.0
RAC1,86,0.4753319599571728,86.0,0.5131326627799628,111.0,0.0,novel,-25.0
RABGGTB,87,0.4748338246580722,87.0,0.4731955337369281,151.0,0.0,novel,-64.0
UFC1,88,0.47460638826086354,88.0,0.5093831829620751,114.0,0.0,novel,-26.0
NUP35,89,0.47207847577988354,89.0,0.5489545183320192,67.0,0.0,novel,22.0
UBA5,90,0.47057218918290417,90.0,0.5062452768334559,118.0,0.04,novel,-28.0
KLF16,91,0.46911130863053185,91.0,0.47870785479046707,146.0,0.0,novel,-55.0
POLR1H,92,0.4685733901262466,92.0,0.5375530147421747,79.0,0.0,novel,13.0
CCT4,93,0.46730337946147443,93.0,0.5538675548515718,63.0,0.0,novel,30.0
PNO1,94,0.4671594533106966,94.0,0.5569709796462808,60.0,0.0,novel,34.0
GRB2,95,0.46632739742909834,95.0,0.41605158178258517,216.0,0.0,has_sm_chemistry,-121.0
RPL26L1,96,0.4658504174309682,96.0,0.5436743089576042,73.0,0.0,novel,23.0
CCT6A,97,0.4640142022471538,97.0,0.5639152000772877,52.0,0.0,novel,45.0
BARD1,98,0.46287333909291845,98.0,0.5740480450953328,45.0,0.0,novel,53.0
HAUS2,99,0.46166928124471174,99.0,0.5484169608811604,68.0,0.0,novel,31.0
GOLT1B,100,0.461652648899475,100.0,0.5180408208198317,99.0,0.0,novel,1.0
PPP2R1A,101,0.4615638944216287,101.0,0.5143337034671202,107.0,0.0,novel,-6.0
ODR4,102,0.4604363748974014,102.0,0.5044513788178048,120.0,0.0,novel,-18.0
MED11,103,0.45943883263790125,103.0,0.530854588829456,84.0,0.0,novel,19.0
TM2D2,104,0.4577290648245809,104.0,0.5424032852453844,74.0,0.0,novel,30.0
POP7,105,0.4576210034510082,105.0,0.5491607378755906,66.0,0.0,novel,39.0
MTOR,106,0.4560100099054667,106.0,0.4280295819779644,206.0,0.0,approved_sm_drug,-100.0
PRKRA,107,0.45555125344040803,107.0,0.5335323571611158,81.0,0.0,novel,26.0
ARMC5,108,0.45538145216505055,108.0,0.4879699637537858,138.0,0.0,novel,-30.0
FXN,109,0.4550794759909089,109.0,0.5199489049513276,98.0,0.0,novel,11.0
ELAC2,110,0.454824918681828,110.0,0.5176311166000507,101.0,0.0,novel,9.0
EIF3B,111,0.454035849682341,111.0,0.5483466521316308,69.0,0.0,novel,42.0
POLE2,112,0.4523596124517272,112.0,0.5347545636292296,80.0,0.0,approved_sm_drug,32.0
TIMM22,113,0.45231320622232934,113.0,0.5141634778167445,108.0,0.0,novel,5.0
EPRS1,114,0.45229291132777805,114.0,0.5207884865159336,97.0,0.0,novel,17.0
AASDHPPT,115,0.4517563475418404,115.0,0.47173192753758536,155.0,0.0,novel,-40.0
PPP1CB,116,0.4507333476439097,116.0,0.5713390804118839,47.0,0.0,novel,69.0
WDHD1,117,0.4505513674314113,117.0,0.5283975631007449,91.0,0.0,novel,26.0
VCP,118,0.44884563228652163,118.0,0.45999365213711385,175.0,0.0,has_sm_chemistry,-57.0
PFDN4,119,0.44852086744363645,119.0,0.4223652331594716,213.0,0.0,novel,-94.0
PSTK,120,0.44725827391341016,120.0,0.46902901423624355,157.0,0.0,novel,-37.0
SNAPC1,121,0.44703501640778376,121.0,0.5265725479460189,93.0,0.0,novel,28.0
C19orf25,122,0.4468138154023471,122.0,0.5025546749106314,123.0,0.0,novel,-1.0
KRTAP21-1,123,0.44627951821250356,123.0,0.4297777731410885,204.0,0.0,novel,-81.0
FARSA,124,0.4453471861082404,124.0,0.48955615329960067,135.0,0.0,novel,-11.0
DPH3,125,0.44506989215943105,125.0,0.5303740225065091,87.0,0.0,novel,38.0
LSM6,126,0.44503067969242355,126.0,0.4627178573370726,172.0,0.0,novel,-46.0
PDCD5,127,0.4424916672311556,127.0,0.5129108352924687,112.0,0.0,novel,15.0
NELFA,128,0.4414458331364995,128.0,0.4991488804976034,126.0,0.0,novel,2.0
MSTO1,129,0.4404799848259297,129.0,0.5078298369311784,115.0,0.0,novel,14.0
FAM50A,130,0.44047309082996344,130.0,0.45294151618616096,186.0,0.0,novel,-56.0
SETD5,131,0.4402853488691984,131.0,0.5035869199846319,121.0,0.0,novel,10.0
RAB1A,132,0.4393279334366122,132.0,0.4775860916466287,148.0,0.0,novel,-16.0
NUBP2,133,0.43797430401105675,133.0,0.5330252833170435,82.0,0.0,novel,51.0
NOLC1,134,0.437808717904902,134.0,0.4668923953254004,164.0,0.0,novel,-30.0
TIMM10,135,0.43769498635837045,135.0,0.5006211074640627,125.0,0.0,novel,10.0
POLR1E,136,0.4376304833326909,136.0,0.5035382324497616,122.0,0.0,novel,14.0
BCCIP,137,0.43759050719553216,137.0,0.4821797109637517,143.0,0.0,novel,-6.0
PPRC1,138,0.4375880745222238,138.0,0.4807748088073641,145.0,0.0,novel,-7.0
NHLRC2,139,0.43648879686586545,139.0,0.4598649478884045,176.0,0.0,novel,-37.0
NUP54,140,0.4364819208298042,140.0,0.5306657776573471,86.0,0.0,novel,54.0
HJV,141,0.4360180154747137,141.0,0.4543458573070411,183.0,0.0,novel,-42.0
HAUS4,142,0.43506337406784396,142.0,0.5235299507878878,94.0,0.0,novel,48.0
NELFCD,143,0.4345143435391276,143.0,0.5134615109083931,110.0,0.0,novel,33.0
RRP15,144,0.4337944290623035,144.0,0.5138920618887204,109.0,0.0,novel,35.0
PSMG4,145,0.4332062509773159,145.0,0.47363262048689675,150.0,0.0,novel,-5.0
SRF,146,0.43240483641889776,146.0,0.4652903104606796,166.0,0.0,novel,-20.0
TMED2,147,0.4320837508190766,147.0,0.5170988316273348,102.0,0.0,novel,45.0
ORC4,148,0.43172466705711643,148.0,0.4989040519663457,127.0,0.0,novel,21.0
INTS9,149,0.4313848376713304,149.0,0.5271929386443038,92.0,0.0,novel,57.0
NOB1,150,0.4312934175324446,150.0,0.4937662199371643,129.0,0.0,novel,21.0
TCP1,151,0.4307456001525946,151.0,0.48982248663758665,134.0,0.0,novel,17.0
PPAN,152,0.42938087272847697,152.0,0.4728307277616659,154.0,0.0,novel,-2.0
LONP1,153,0.4293581287911482,153.0,0.4678676283770852,161.0,0.0,novel,-8.0
RINT1,154,0.42850559343905614,154.0,0.5297815196127114,88.0,0.0,novel,66.0
MZT2A,155,0.42817120734179154,155.0,0.4268666194779533,207.0,0.0,novel,-52.0
HAUS3,156,0.4264779783133914,156.0,0.48551150240838625,140.0,0.0,novel,16.0
NCKAP1,157,0.4262385588849541,157.0,0.430674353789495,203.0,0.0,novel,-46.0
RSAD1,158,0.425881965697547,158.0,0.458000775967682,180.0,0.0,novel,-22.0
CSH2,159,0.4255562086131374,159.0,0.4127222198499626,219.0,0.0,novel,-60.0
RRP1,160,0.42441260189955504,160.0,0.4760085353322259,149.0,0.0,novel,11.0
ZNHIT3,161,0.4215655670964554,161.0,0.46288825034611114,169.0,0.0,novel,-8.0
PFDN1,162,0.42142200454478673,162.0,0.4577569984606891,181.0,0.0,novel,-19.0
EIF3M,163,0.4208771918236109,163.0,0.49255508129023134,130.0,0.0,novel,33.0
FOXO3,164,0.4208744376668907,164.0,0.45023567572033685,189.0,0.0,novel,-25.0
SGO1,165,0.4204216491593979,165.0,0.5151564101636393,105.0,0.0,novel,60.0
DDX10,166,0.42031423778497823,166.0,0.4396115885138318,199.0,0.0,novel,-33.0
MED17,167,0.41976261411836346,167.0,0.5013236196313969,124.0,0.0,novel,43.0
CCT3,168,0.4189231358156758,168.0,0.4885992880553889,137.0,0.0,novel,31.0
HSPA9,169,0.41846187482264496,169.0,0.4730989059169547,152.0,0.0,novel,17.0
DDX51,170,0.41553607980163015,170.0,0.44850658762855095,193.0,0.0,novel,-23.0
NOP2,171,0.4155210201370526,171.0,0.46459073293946834,167.0,0.0,novel,4.0
ELMO2,172,0.4142442808806652,172.0,0.44908286303908135,191.0,0.0,novel,-19.0
PSMB4,173,0.41384494698982033,173.0,0.4520552909574232,188.0,0.0,approved_sm_drug,-15.0
PREB,174,0.4134689415754164,174.0,0.510914607533412,113.0,0.0,novel,61.0
PRKAR1A,175,0.4132741251349533,175.0,0.364936790586425,249.0,0.0,novel,-74.0
NUP155,176,0.41285516451447707,176.0,0.5177067625045555,100.0,0.0,novel,76.0
CCDC59,177,0.4110672874203605,177.0,0.48413565530087854,141.0,0.0,novel,36.0
NBAS,178,0.4110129899488699,178.0,0.4677825612162748,162.0,0.0,novel,16.0
HAUS5,179,0.4087919017743568,179.0,0.48910456006219405,136.0,0.0,novel,43.0
WDR55,180,0.40776710985088277,180.0,0.4596204746770365,177.0,0.0,novel,3.0
MED31,181,0.40727272694793587,181.0,0.4826883189315652,142.0,0.0,novel,39.0
DDX55,182,0.4070690919077882,182.0,0.4659180515161944,165.0,0.0,novel,17.0
CDC42,183,0.4053150119944078,183.0,0.3939009087476883,233.0,0.0,novel,-50.0
WBP11,184,0.4047609877403956,184.0,0.46209355333384833,173.0,0.0,novel,11.0
PAK1IP1,185,0.4022708878832624,185.0,0.4907016964201209,132.0,0.0,novel,53.0
CHMP4B,186,0.40190255028483085,186.0,0.46204173028857753,174.0,0.0,novel,12.0
CIR1,187,0.4007749698259481,187.0,0.41139063538480214,220.0,0.0,novel,-33.0
USP36,188,0.3993651770027857,188.0,0.39393171858509346,232.0,0.0,has_sm_chemistry,-44.0
POTEI,189,0.39704091140096587,189.0,0.38621929149153605,242.0,0.0,novel,-53.0
RSL1D1,190,0.39645376296606977,190.0,0.46769840672751506,163.0,0.0,novel,27.0
RANBP3,191,0.39541051889468887,191.0,0.46805714508409035,160.0,0.0,novel,31.0
RPL10A,192,0.39476675545865536,192.0,0.39190998197077337,235.0,0.0,approved_sm_drug,-43.0
IMP3,193,0.39305410025066506,193.0,0.4497887987204283,190.0,0.0,novel,3.0
ALG2,194,0.39275934804003,194.0,0.4784426020465622,147.0,0.0,novel,47.0
RNF4,195,0.39215191979851877,195.0,0.46443157681084707,168.0,0.0,novel,27.0
PSMB7,196,0.39157166665741816,196.0,0.3694521226593342,248.0,0.0,approved_sm_drug,-52.0
SOCS3,197,0.3889608503226,197.0,0.41779855804657706,214.0,0.0,novel,-17.0
MED28,198,0.3885715357495747,198.0,0.45532802549929796,182.0,0.0,novel,16.0
PDCD2,199,0.387650023964674,199.0,0.46899889253467353,158.0,0.0,novel,41.0
RAE1,200,0.3867786502945498,200.0,0.4474295131753553,194.0,0.0,novel,6.0
NARS1,201,0.38566037504646045,201.0,0.4490550158085961,192.0,0.0,novel,9.0
ARF4,202,0.38428607486935545,202.0,0.4536016573773175,185.0,0.0,novel,17.0
NOC4L,203,0.3831270582442744,203.0,0.45433974933179183,184.0,0.0,novel,19.0
NOM1,204,0.3824412139634044,204.0,0.47028036687296754,156.0,0.0,novel,48.0
NELFB,205,0.38230701500558845,205.0,0.44550209649214734,196.0,0.0,novel,9.0
UFM1,206,0.3815730504612391,206.0,0.40899220208909376,223.0,0.0,novel,-17.0
TRAPPC4,207,0.38130376567933727,207.0,0.437266762613023,201.0,0.0,novel,6.0
NVL,208,0.3774183792361927,208.0,0.4265825581001505,208.0,0.0,novel,0.0
TAF1C,209,0.3771048421834597,209.0,0.4050232443532349,228.0,0.0,novel,-19.0
USP10,210,0.37595236821085254,210.0,0.4730023355626421,153.0,0.0,novel,57.0
CLCC1,211,0.37591349813356345,211.0,0.44121386985751765,198.0,0.0,novel,13.0
NOL12,212,0.37222430241137894,212.0,0.4248444276859163,209.0,0.0,novel,3.0
DHX33,213,0.3719626447589193,213.0,0.4592037233793491,178.0,0.0,novel,35.0
PWP1,214,0.3719109532679896,214.0,0.48143280426051244,144.0,0.0,novel,70.0
UBTF,215,0.3698491257786397,215.0,0.43855333363675797,200.0,0.0,novel,15.0
CDS2,216,0.3661249691150319,216.0,0.4239075119370914,212.0,0.0,novel,4.0
JTB,217,0.36240574110601753,217.0,0.42467509489903743,210.0,0.0,novel,7.0
CHMP2A,218,0.36200350507372114,218.0,0.46894455003446833,159.0,0.0,novel,59.0
DCTN5,219,0.36131843019750265,219.0,0.46283311687349515,170.0,0.0,novel,49.0
SBDS,220,0.3604231101163536,220.0,0.4323490736330759,202.0,0.0,novel,18.0
ARFRP1,221,0.35999019738720106,221.0,0.4066136077318302,227.0,0.0,novel,-6.0
DNAJA3,222,0.35923054705635965,222.0,0.4523788369736652,187.0,0.0,novel,35.0
TLN1,223,0.3588174154101291,223.0,0.39918775992763245,229.0,0.0,novel,-6.0
MT1E,224,0.35838971906959294,224.0,0.38624615121084155,241.0,0.0,novel,-17.0
XAB2,225,0.3580783957328006,225.0,0.4091292287309209,222.0,0.0,novel,3.0
GPN1,226,0.35791928532342127,226.0,0.46282604849334913,171.0,0.0,novel,55.0
RPS17,227,0.3573733359443393,227.0,0.3512696244659505,257.0,0.0,approved_sm_drug,-30.0
NOPCHAP1,228,0.3563236934113646,228.0,0.4172792212487331,215.0,0.0,novel,13.0
HAUS1,229,0.35568499750944055,229.0,0.4067172286276038,226.0,0.0,novel,3.0
CLNS1A,230,0.35082204802090455,230.0,0.42807581284224244,205.0,0.0,novel,25.0
SF3A2,231,0.35054188095640004,231.0,0.4154929717406469,217.0,0.0,novel,14.0
UTP6,232,0.3499822580059677,232.0,0.38864736586351445,239.0,0.0,novel,-7.0
NSL1,233,0.34936029239755084,233.0,0.44225252456144915,197.0,0.0,novel,36.0
SPCS2,234,0.3482660858547778,234.0,0.39319440421448154,234.0,0.0,novel,0.0
HNRNPH1,235,0.3482587202832761,235.0,0.42420661658237374,211.0,0.0,novel,24.0
COPA,236,0.34773741763188903,236.0,0.40780833491593754,224.0,0.0,novel,12.0
SRSF10,237,0.3472186431934948,237.0,0.4134262478325084,218.0,0.0,novel,19.0
ARPC2,238,0.3450880755158959,238.0,0.3624137659130682,255.0,0.0,novel,-17.0
RPS29,239,0.34180593891131117,239.0,0.34056825011825914,261.0,0.0,approved_sm_drug,-22.0
INTS8,240,0.3410673864721548,240.0,0.3917324261554824,236.0,0.0,novel,4.0
ALDOA,241,0.3407087854174441,241.0,0.3580107475539416,256.0,0.0,novel,-15.0
SPCS3,242,0.33590029319286635,242.0,0.3722783112800483,247.0,0.0,novel,-5.0
TSEN54,243,0.3355791304365085,243.0,0.3625541699750548,254.0,0.0,novel,-11.0
SRSF2,244,0.3354309967116725,244.0,0.41008131844140155,221.0,0.0,novel,23.0
RPL36,245,0.33447227850644035,245.0,0.34015517546469987,263.0,0.0,approved_sm_drug,-18.0
HINFP,246,0.33447019087736746,246.0,0.3812070154694618,244.0,0.0,novel,2.0
SEC62,247,0.33418272900244894,247.0,0.3265251557013528,267.0,0.0,novel,-20.0
CDK5RAP3,248,0.33197557514290216,248.0,0.3639800616387151,251.0,0.0,novel,-3.0
TAF1D,249,0.3313971274958539,249.0,0.3504535095762611,258.0,0.0,novel,-9.0
RPS21,250,0.33039442572658406,250.0,0.32350912090883177,269.0,0.0,approved_sm_drug,-19.0
SCFD1,251,0.3283546143489834,251.0,0.3908014898399069,237.0,0.0,novel,14.0
SNAPC5,252,0.3282764240638224,252.0,0.36441824813411694,250.0,0.0,novel,2.0
PELP1,253,0.32813953925156747,253.0,0.36266829541943296,253.0,0.0,novel,0.0
MIS18BP1,254,0.3273526769365961,254.0,0.37364859323740296,246.0,0.0,novel,8.0
CHMP3,255,0.32727586209302606,255.0,0.38205161497275747,243.0,0.0,novel,12.0
TRAPPC11,256,0.32716839785283813,256.0,0.38626504370529424,240.0,0.0,novel,16.0
HYOU1,257,0.32612120115110943,257.0,0.39401303976166707,231.0,0.0,novel,26.0
RRP12,258,0.32596841367818913,258.0,0.3403996346047136,262.0,0.0,novel,-4.0
ZFP36L1,259,0.32026947832480107,259.0,0.34940135741971007,259.0,0.0,novel,0.0
NOP56,260,0.3195373093146763,260.0,0.37563275519489453,245.0,0.0,novel,15.0
PPP1R12A,261,0.31923494434894967,261.0,0.3289128048497146,265.0,0.0,novel,-4.0
CSE1L,262,0.3174113546410845,262.0,0.40745810086497425,225.0,0.0,novel,37.0
RPS25,263,0.31561929472390804,263.0,0.3033502466579427,277.0,0.0,approved_sm_drug,-14.0
RPS3,264,0.3155529699707289,264.0,0.32259035972219935,270.0,0.0,approved_sm_drug,-6.0
CCT8,265,0.3097616863898197,265.0,0.32895427495044083,264.0,0.0,novel,1.0
NHP2,266,0.30975551644922483,266.0,0.3946668882362638,230.0,0.0,novel,36.0
RPS16,267,0.29946344001498026,267.0,0.31147159561895277,273.0,0.0,approved_sm_drug,-6.0
PSMA1,268,0.2984831831063937,268.0,0.38884952773594883,238.0,0.0,novel,30.0
ANAPC4,269,0.2978171231574976,269.0,0.3429515729296853,260.0,0.0,novel,9.0
RPS9,270,0.2961931472640772,270.0,0.3056017507328346,276.0,0.0,approved_sm_drug,-6.0
UBL5,271,0.2948109377806422,271.0,0.3627950011638995,252.0,0.0,novel,19.0
PFDN5,272,0.29457133946191216,272.0,0.3085865745016716,275.0,0.0,novel,-3.0
TUBGCP6,273,0.2935125659943855,273.0,0.32141223212156184,271.0,0.0,novel,2.0
EIF3E,274,0.2930433281511373,274.0,0.32376913874810437,268.0,0.0,novel,6.0
MMS19,275,0.29150045636666777,275.0,0.31982010237034897,272.0,0.0,novel,3.0
RPS11,276,0.2835714090959617,276.0,0.29353647042872877,278.0,0.0,approved_sm_drug,-2.0
SOD1,277,0.2775838103158383,277.0,0.22678193509742917,283.0,0.0,novel,-6.0
RPS15,278,0.27473308586554157,278.0,0.276152203657984,280.0,0.0,approved_sm_drug,-2.0
NOP10,279,0.2691571719624165,279.0,0.326634602322063,266.0,0.0,novel,13.0
PSMA2,280,0.2498341596936543,280.0,0.30907094652691897,274.0,0.0,novel,6.0
TRAPPC1,281,0.2483019716234202,281.0,0.2866246239668451,279.0,0.0,novel,2.0
TBCB,282,0.21901277901692265,282.0,0.2519261955214972,281.0,0.0,novel,1.0
SAP18,283,0.21306934185077522,283.0,0.24684088060511797,282.0,0.0,novel,1.0
